Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,10.000000 ,50.000000 ,200.000000 ,560.000000 ,1400.000000 ,3500.000000 ,7500.000000 ,16000.000000 ,36000.000000  
19/02/2015 21:00,736014.875000,316.125000,1,1,1,0.058643,0.000000,0.167645,0.002252,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 22:00,736014.916667,316.166667,1,1,1,0.083569,0.000000,0.167567,0.002217,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 23:00,736014.958333,316.208333,1,1,1,0.112113,0.000052,0.167499,0.002182,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 00:00,736015.000000,316.250000,1,1,1,0.135939,0.000384,0.167433,0.002147,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 01:00,736015.041667,316.291667,1,1,1,0.157682,0.000798,0.167367,0.002112,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 02:00,736015.083333,316.333333,1,1,1,0.179504,0.001356,0.167301,0.002077,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 03:00,736015.125000,316.375000,1,1,1,0.199132,0.002133,0.167236,0.002041,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 04:00,736015.166667,316.416667,1,1,1,0.222915,0.003421,0.167171,0.002006,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 05:00,736015.208333,316.458333,1,1,1,0.241149,0.005502,0.167107,0.001971,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 06:00,736015.250000,316.500000,1,1,1,0.253320,0.008547,0.167044,0.001935,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 07:00,736015.291667,316.541667,1,1,1,0.261228,0.012581,0.166981,0.001900,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 08:00,736015.333333,316.583333,1,1,1,0.265454,0.017327,0.166918,0.001865,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 09:00,736015.375000,316.625000,1,1,1,0.264872,0.021945,0.166857,0.001829,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 10:00,736015.416667,316.666667,1,1,1,0.260903,0.025880,0.166796,0.001794,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 11:00,736015.458333,316.708333,1,1,1,0.257940,0.029384,0.166735,0.001758,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 12:00,736015.500000,316.750000,1,1,1,0.257400,0.032803,0.166676,0.001722,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 13:00,736015.541667,316.791667,1,1,1,0.256866,0.036138,0.166617,0.001687,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 14:00,736015.583333,316.833333,1,1,1,0.255412,0.039282,0.166559,0.001651,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 15:00,736015.625000,316.875000,1,1,1,0.255919,0.042463,0.166502,0.001615,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 16:00,736015.666667,316.916667,1,1,1,0.257672,0.045836,0.166446,0.001580,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 17:00,736015.708333,316.958333,1,1,1,0.260083,0.049508,0.166391,0.001544,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 18:00,736015.750000,317.000000,1,1,1,0.265167,0.053984,0.166337,0.001508,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 19:00,736015.791667,317.041667,1,1,1,0.268509,0.059108,0.166285,0.001472,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 20:00,736015.833333,317.083333,1,1,1,0.269919,0.064516,0.166234,0.001436,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 21:00,736015.875000,317.125000,1,1,1,0.271147,0.070180,0.166184,0.001401,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 22:00,736015.916667,317.166667,1,1,1,0.271918,0.075985,0.166136,0.001365,0.000000,0.000000,0.000000,0.000000,0.000000 
20/02/2015 23:00,736015.958333,317.208333,1,1,1,0.271365,0.081562,0.166091,0.001329,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 00:00,736016.000000,317.250000,1,1,1,0.270503,0.086832,0.166049,0.001293,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 01:00,736016.041667,317.291667,1,1,1,0.270410,0.091986,0.166010,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 02:00,736016.083333,317.333333,1,1,1,0.270709,0.097109,0.165975,0.001221,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 03:00,736016.125000,317.375000,1,1,1,0.270601,0.102086,0.165944,0.001185,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 04:00,736016.166667,317.416667,1,1,1,0.269691,0.106714,0.165919,0.001150,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 05:00,736016.208333,317.458333,1,1,1,0.269394,0.111134,0.165898,0.001114,0.000000,0.000000,0.000000,0.000000,0.000000 
21/02/2015 06:00,736016.250000,317.500000,1,1,1,0.269471,0.115422,0.165883,0.001078,0.000000,0.000000,0.000000,0.000000,0.000000 
